223       0,0,0,0,8,2,0,0,0,0,0,15,36,26,0,0,0,0,12,36,35,6,0,0,0,5,34,36,11,0,0,0,0,25,36,21,0,0,0,0,6,36,34,2,0,0,0,0,19,36,24,9,5,0,0,0,32,36,36,36,36,27,3,0,36,36,28,18,25,36,27,0,36,31,1,0,0,30,36,4,36,23,0,0,0,21,36,12,36,25,0,0,0,24,36,8,33,35,13,1,13,35,34,1,10,35,36,36,36,35,10,0,0,4,18,24,20,5,0,0,0,0,0,0,0,0,0,0
224       17,18,18,18,18,18,12,0,36,36,36,36,36,36,25,0,36,26,1,2,6,6,0,0,36,24,0,0,0,0,0,0,36,24,0,0,0,0,0,0,36,30,19,24,18,4,0,0,36,36,36,36,36,34,9,0,23,29,12,3,16,36,30,0,0,0,0,0,0,30,36,4,0,0,0,0,0,24,36,9,8,3,0,0,0,24,36,12,36,19,0,0,0,29,36,6,35,33,11,6,17,36,32,0,15,36,36,36,36,35,9,0,0,6,17,24,16,3,0,0,0,0,0,0,0,0,0,0
225       0,7,21,24,18,3,0,0,15,36,36,36,36,32,3,0,36,31,6,0,12,36,23,0,36,14,0,0,0,27,35,0,36,12,0,0,0,24,36,6,36,12,0,0,0,24,36,5,36,14,0,0,0,24,36,6,36,16,0,0,0,24,36,6,36,12,0,0,0,24,36,5,36,15,0,0,0,24,36,6,36,15,0,0,0,24,36,6,36,19,0,0,0,26,36,4,35,35,13,6,18,36,30,0,10,35,36,36,36,32,6,0,0,3,14,18,11,2,0,0,0,0,0,0,0,0,0,0
226       0,6,28,36,36,30,6,0,1,31,36,28,27,36,33,2,13,36,23,0,0,19,36,15,18,36,12,0,0,7,36,21,17,36,13,0,0,6,36,20,10,36,26,1,0,20,25,11,0,28,36,32,31,36,33,0,0,24,36,34,36,36,29,3,12,36,31,8,7,26,36,18,20,36,13,0,0,2,35,29,24,34,6,0,0,0,30,30,23,34,7,0,0,0,31,30,16,36,20,0,0,7,36,24,3,33,36,23,19,33,35,10,0,10,32,36,36,36,19,0,0,0,1,10,12,4,0,0
227       0,0,2,18,11,0,0,0,0,0,9,36,32,0,0,0,0,0,16,36,36,4,0,0,0,0,23,36,36,11,0,0,0,0,29,36,36,19,0,0,0,0,35,32,35,26,0,0,0,6,36,19,27,34,0,0,0,13,36,13,22,36,6,0,0,19,36,6,14,36,12,0,0,25,36,0,7,36,20,0,0,32,30,0,1,36,28,0,3,36,33,24,23,35,34,0,10,36,36,36,36,36,36,7,16,36,12,0,0,15,36,14,20,36,5,0,0,7,36,17,2,5,0,0,0,0,0,0
228       11,24,24,24,24,24,24,3,18,36,36,36,36,35,36,5,18,36,6,0,0,0,0,0,18,36,6,0,0,0,0,0,18,36,6,0,0,0,0,0,18,36,16,16,17,6,0,0,18,36,36,36,36,36,17,0,11,31,26,7,11,30,36,8,0,0,0,0,0,7,36,21,0,0,0,0,0,0,36,24,0,0,0,0,0,0,36,24,16,31,0,0,0,1,36,24,19,36,13,0,0,16,36,16,4,33,35,26,26,36,32,3,0,6,26,36,36,27,5,0,0,0,0,0,0,0,0,0
229       0,4,18,24,24,10,0,0,4,33,36,32,35,36,18,0,24,35,10,0,3,28,36,5,33,26,0,0,0,9,36,14,35,24,0,0,0,6,36,18,34,24,0,0,0,6,36,18,31,24,0,0,0,6,36,18,33,25,0,0,0,6,36,18,30,24,0,0,0,6,36,18,30,24,0,0,0,6,36,18,30,27,0,0,0,6,36,18,30,30,0,0,0,7,36,18,23,36,10,0,0,22,36,11,5,35,35,26,30,36,28,1,0,6,25,35,33,20,2,0,0,0,0,0,0,0,0,0
230       0,12,27,30,23,6,0,0,18,36,33,30,35,35,8,0,36,27,1,0,7,35,27,0,36,12,0,0,0,25,35,0,36,12,0,0,0,24,36,0,36,12,0,0,0,24,36,0,36,12,0,0,0,24,36,0,36,12,0,0,0,24,36,0,36,12,0,0,0,22,36,0,36,12,0,0,0,24,36,0,36,12,0,0,0,20,36,0,36,17,0,0,0,22,36,0,34,33,6,0,8,35,29,0,13,36,36,34,36,33,6,0,0,8,22,24,20,5,0,0,0,0,0,0,0,0,0,0
231       3,19,30,30,21,3,0,0,30,36,28,27,36,30,2,0,36,16,0,0,15,36,18,0,12,1,0,0,0,36,24,0,0,0,0,0,6,36,22,0,0,0,0,0,26,36,9,0,0,0,0,15,36,22,0,0,0,0,5,35,32,2,0,0,0,0,27,36,10,0,0,0,0,16,36,21,0,0,0,0,4,35,32,1,0,0,0,0,28,36,8,0,0,0,0,0,36,23,0,0,0,0,0,0,36,36,36,36,36,36,29,0,24,24,24,24,24,24,17,0,0,0,0,0,0,0,0,0
232       0,0,0,14,17,1,0,0,0,0,0,32,36,10,0,0,0,0,3,36,36,19,0,0,0,0,11,36,36,25,0,0,0,0,19,36,36,32,0,0,0,0,26,36,36,36,4,0,0,0,34,31,20,36,10,0,0,2,36,25,12,36,18,0,0,9,36,18,6,36,25,0,0,15,36,15,0,35,32,0,0,24,36,9,0,29,36,2,0,30,36,8,6,26,36,6,2,35,36,36,36,36,36,10,6,36,30,18,18,22,36,19,13,36,16,0,0,3,36,24,6,12,4,0,0,0,12,9
233       0,0,0,0,1,21,11,0,0,0,0,0,24,36,26,0,0,0,0,15,36,30,1,0,0,0,4,34,34,6,0,0,0,0,21,36,16,0,0,0,0,3,35,32,1,0,0,0,0,16,36,17,0,0,0,0,0,27,36,35,36,33,17,1,0,35,36,34,28,34,36,19,6,36,32,5,0,4,31,30,7,36,19,0,0,0,18,30,11,36,18,0,0,0,12,30,3,36,23,0,0,0,23,30,0,30,36,16,6,16,35,26,0,9,35,36,36,36,29,3,0,0,4,12,12,12,1,0
234       0,0,9,25,30,26,10,0,0,10,36,36,32,36,35,9,0,29,35,8,0,8,36,27,1,36,26,0,0,0,28,30,3,36,24,0,0,0,25,30,2,34,33,2,0,1,33,28,0,16,36,28,18,29,36,15,0,9,36,36,36,36,36,3,0,28,36,24,12,24,36,24,4,36,28,0,0,0,29,30,5,36,18,0,0,0,22,30,6,36,18,0,0,0,18,30,5,36,26,0,0,0,19,30,0,27,36,19,7,19,36,25,0,6,28,36,36,36,32,5,0,0,1,12,12,12,3,0
235       0,0,11,28,30,27,12,0,0,14,36,34,28,34,36,14,1,34,32,6,0,3,32,30,9,36,19,0,0,0,18,30,12,36,17,0,0,0,18,30,12,36,18,0,0,0,18,30,12,36,18,0,0,0,18,30,12,36,17,0,0,0,18,30,10,36,15,0,0,0,18,30,6,36,12,0,0,0,16,30,7,36,12,0,0,0,14,30,12,36,16,0,0,0,18,30,5,36,25,0,0,0,24,30,0,24,36,19,9,21,36,21,0,3,29,36,36,36,26,1,0,0,1,11,12,10,1,0
236       0,0,14,30,36,30,15,0,0,18,36,33,25,34,36,16,2,35,31,3,0,3,31,30,1,17,8,0,0,0,19,30,0,0,0,0,0,0,23,30,0,0,0,0,0,6,35,28,0,0,0,0,1,29,36,8,0,0,0,0,18,36,19,0,0,0,0,7,35,31,1,0,0,0,0,29,36,10,0,0,0,0,16,36,20,0,0,0,0,4,35,32,2,0,0,0,0,23,36,10,0,0,0,0,0,35,33,12,12,13,15,15,3,36,36,36,36,36,36,30,2,12,12,12,10,6,7,5
237       0,0,0,0,3,18,3,0,0,0,0,3,30,33,5,0,0,0,0,27,36,10,0,0,0,0,15,36,19,0,0,0,0,2,34,30,1,0,0,0,0,15,36,13,0,0,0,0,0,29,36,14,12,5,0,0,4,36,36,36,36,36,22,0,12,36,33,13,8,27,36,12,18,36,10,0,0,5,36,23,18,36,5,0,0,0,36,24,18,36,8,0,0,2,36,22,12,36,24,1,1,23,36,11,0,26,36,34,34,36,23,0,0,1,14,24,23,13,0,0,0,0,0,0,0,0,0,0
238       0,3,20,29,26,11,0,0,6,32,35,27,34,36,18,0,26,35,7,0,2,26,35,3,7,8,0,0,0,13,36,10,0,0,0,0,0,18,36,7,0,0,0,0,4,35,29,0,0,0,0,1,30,34,6,0,0,0,0,21,36,15,0,0,0,0,10,36,27,0,0,0,0,2,32,33,4,0,0,0,0,22,36,10,0,0,0,0,12,36,20,0,0,0,0,0,34,36,2,0,0,0,0,0,36,36,34,35,36,36,35,4,24,24,24,24,24,24,21,1,0,0,0,0,0,0,0,0
239       0,0,0,21,36,17,1,0,0,0,0,35,36,12,0,0,0,0,3,36,36,14,0,0,0,0,11,36,36,22,0,0,0,0,16,36,36,30,0,0,0,0,24,36,35,33,0,0,0,0,31,31,16,36,6,0,0,2,36,23,12,36,13,0,0,8,36,17,7,36,19,0,0,12,36,9,0,36,24,0,0,18,36,2,0,29,29,0,0,26,36,13,12,31,36,0,0,32,36,36,36,36,36,8,4,36,28,18,17,24,36,12,8,36,13,0,0,5,36,18,5,12,2,0,0,0,12,8
240       1,35,36,36,36,36,36,30,1,36,34,26,24,24,24,16,1,36,18,0,0,0,0,0,4,36,18,0,0,0,0,0,4,36,18,0,0,0,0,0,2,36,24,9,15,9,0,0,2,36,36,36,36,36,26,0,3,35,36,20,12,26,36,13,0,3,8,0,0,3,33,28,0,0,0,0,0,0,30,30,0,0,0,0,0,0,25,30,5,21,6,0,0,0,25,30,11,36,18,0,0,0,33,29,2,34,33,9,4,24,36,15,0,12,35,36,36,36,26,1,0,0,9,12,12,11,0,0
241       0,0,0,0,11,35,11,0,0,0,0,5,33,34,9,0,0,0,0,26,36,12,0,0,0,0,15,36,21,0,0,0,0,1,30,33,1,0,0,0,0,13,36,18,0,0,0,0,0,26,36,12,12,2,0,0,1,34,36,36,36,36,14,0,7,36,36,25,18,31,35,9,12,36,22,0,0,5,34,27,13,36,8,0,0,0,28,30,12,36,8,0,0,0,29,28,8,36,20,0,0,4,35,20,0,33,35,14,9,30,36,5,0,10,36,36,36,36,15,0,0,0,2,12,12,6,0,0
242       8,0,0,13,30,7,0,16,1,0,0,24,36,12,0,0,0,0,0,27,36,13,0,0,0,0,0,35,36,17,0,0,0,0,8,36,36,27,0,0,0,0,19,34,29,32,0,0,0,0,26,24,11,36,5,0,0,0,30,19,7,36,7,0,0,8,36,14,6,36,18,0,0,12,36,5,0,36,21,0,0,19,35,0,0,31,29,0,0,26,31,6,6,31,31,0,0,31,36,36,36,36,36,2,4,36,25,18,18,27,36,11,14,36,6,0,0,13,36,12,6,11,0,0,0,4,12,4
243       36,22,11,29,35,29,8,0,32,22,36,31,24,34,36,10,8,33,34,3,0,4,34,26,3,36,20,0,0,0,27,30,0,36,15,0,0,0,28,30,0,33,29,0,2,24,36,24,0,22,36,22,16,33,35,5,12,14,36,36,36,36,29,0,2,32,33,14,12,27,36,13,14,36,14,0,0,1,36,26,22,36,2,0,0,0,31,26,21,36,0,0,0,0,33,22,19,36,5,0,0,11,36,20,10,36,25,2,4,29,36,8,0,19,36,36,36,36,15,0,0,0,10,12,12,8,0,0
244       8,36,36,36,36,36,36,22,9,36,27,14,13,12,13,2,10,36,16,0,0,0,0,0,10,36,10,0,0,0,0,0,9,36,12,0,0,0,0,0,15,36,31,25,28,17,0,0,14,36,36,36,36,36,23,0,5,23,17,1,4,27,36,11,0,0,0,0,0,9,36,16,0,0,0,0,0,5,36,23,0,0,0,0,0,2,36,18,17,16,0,0,0,14,36,18,30,34,1,0,0,26,36,7,17,36,29,17,28,36,26,0,3,25,36,36,36,24,1,0,0,0,10,12,8,0,0,0
245       0,0,1,12,11,18,30,27,0,0,16,36,36,36,36,30,0,0,23,36,36,36,36,30,0,0,32,36,36,36,36,30,0,3,36,36,36,36,36,30,0,11,36,36,36,36,36,30,0,18,36,35,36,36,36,30,0,26,36,22,36,36,23,12,0,32,36,11,33,36,13,0,3,36,36,2,26,36,20,0,10,36,33,5,19,36,27,0,18,36,34,18,28,36,32,0,25,36,36,36,36,36,36,3,32,36,21,12,13,36,36,10,36,36,3,0,0,30,36,16,12,10,0,0,0,8,12,5
246       36,3,11,18,17,6,0,0,26,24,36,36,36,36,19,0,24,36,36,23,26,36,36,9,28,36,20,0,2,28,36,21,33,36,12,0,23,31,36,24,29,36,16,0,28,36,36,20,18,36,35,17,24,36,36,9,31,36,36,36,36,36,27,0,22,36,36,26,28,36,36,9,34,36,14,0,0,26,36,23,36,36,2,0,0,16,36,30,36,36,2,0,7,26,36,29,36,36,13,0,10,31,36,22,27,36,35,21,26,36,36,9,3,29,36,36,36,35,15,0,0,0,10,12,12,4,0,0
247       21,24,24,24,24,24,24,9,36,36,36,36,36,36,36,18,36,36,24,18,18,18,14,3,36,36,12,0,0,0,0,0,36,36,13,0,0,0,0,0,36,36,24,18,17,8,0,0,36,36,36,36,36,36,20,0,35,36,35,24,30,36,36,13,3,15,5,0,1,30,36,27,0,0,0,0,0,24,36,30,0,0,0,0,0,18,36,30,30,35,3,0,0,23,36,30,36,36,17,0,3,33,36,23,29,36,36,30,34,36,36,9,6,30,36,36,36,35,14,0,0,0,10,12,12,3,0,0
248       36,36,30,22,16,0,0,0,36,36,36,36,35,3,0,0,36,27,33,36,36,21,0,0,19,3,36,36,36,25,0,0,0,8,36,36,36,26,0,0,0,16,36,36,36,34,0,0,0,21,36,33,36,36,10,0,0,28,36,23,34,36,16,0,0,34,36,18,27,36,24,0,5,36,36,11,20,36,32,0,11,36,36,6,12,36,36,3,18,36,36,36,36,36,36,11,24,36,36,36,36,36,36,20,29,36,26,12,12,28,36,27,34,36,13,0,0,15,36,30,5,9,0,0,0,0,10,8
249       15,24,24,27,34,36,28,28,24,36,36,36,36,36,36,30,26,36,33,18,21,20,23,21,22,36,29,0,0,0,0,0,19,36,25,0,0,0,0,0,24,36,33,28,23,13,1,0,21,36,36,36,36,36,30,3,15,36,36,32,25,35,36,26,0,9,15,1,0,13,36,30,0,0,0,0,0,0,36,30,0,2,0,0,0,0,33,30,21,36,16,0,0,0,36,30,22,36,31,3,0,13,36,30,7,36,36,34,30,36,36,28,0,13,34,36,36,36,33,6,0,0,2,12,12,11,2,0
250       36,36,26,24,24,24,24,17,36,36,36,36,36,36,36,30,27,36,35,36,29,24,24,17,21,36,30,12,1,0,0,0,24,36,30,0,0,0,0,0,21,36,34,19,22,15,4,0,18,36,36,36,36,36,34,8,17,36,36,33,28,36,36,28,1,13,20,2,0,16,36,30,0,0,0,0,0,2,36,30,0,4,1,0,0,0,36,30,21,36,19,0,0,1,36,30,21,36,31,3,0,16,36,30,6,36,36,34,31,36,36,29,0,14,35,36,36,36,32,6,0,0,3,12,12,12,2,0
251       4,4,17,21,24,14,1,0,4,33,36,36,36,36,27,2,23,36,33,19,19,33,36,21,32,36,27,5,0,14,36,30,36,36,12,1,0,6,36,30,36,36,12,0,0,6,36,30,36,36,14,0,0,6,36,30,34,36,18,0,0,6,36,30,30,36,18,0,0,6,36,30,30,36,18,0,0,6,36,30,30,36,18,0,0,6,36,30,30,36,18,0,0,6,36,30,25,36,33,11,4,24,36,30,8,36,36,36,36,36,36,24,0,13,32,36,36,36,22,3,0,0,1,10,12,5,0,0
252       21,30,28,30,30,30,28,8,30,36,36,36,36,36,36,18,28,36,24,18,18,18,20,5,25,36,14,0,0,0,0,0,30,36,18,0,0,0,0,0,30,36,34,30,25,14,1,0,30,36,36,36,36,36,26,1,26,36,36,26,27,36,36,16,1,10,8,0,0,25,36,30,0,0,0,0,0,16,36,30,11,15,0,0,0,12,36,30,36,36,11,0,0,17,36,30,29,36,27,4,7,31,36,26,6,33,36,36,36,36,36,8,0,10,31,36,36,31,12,0,0,0,0,4,5,0,0,0
253       0,0,0,10,11,0,0,0,0,0,8,36,36,11,0,0,0,0,17,36,36,19,0,0,0,0,24,36,36,27,0,0,0,0,31,36,36,33,0,0,0,1,36,36,36,36,4,0,0,7,36,36,36,36,11,0,0,14,36,34,30,36,19,0,0,22,36,28,22,36,26,0,0,29,36,22,15,36,33,0,0,34,36,14,7,36,36,4,5,36,36,28,26,36,36,11,13,36,36,36,36,36,36,18,19,36,31,13,17,28,36,25,24,36,21,0,0,14,36,30,7,12,5,0,0,2,12,10
254       0,0,0,17,18,3,0,0,0,0,8,36,36,15,0,0,0,0,13,36,36,22,0,0,0,0,20,36,36,30,0,0,0,0,25,36,36,36,1,0,0,0,32,36,36,36,8,0,0,4,36,36,36,36,14,0,0,9,36,36,28,36,20,0,0,16,36,31,18,36,28,0,0,22,36,23,10,36,34,0,0,28,36,17,5,36,36,5,0,35,36,32,31,36,36,13,6,36,36,36,36,36,36,21,13,36,36,19,18,28,36,28,21,36,29,0,0,10,36,30,6,12,7,0,0,1,12,10
255       0,0,12,21,19,7,0,0,1,25,36,36,36,36,19,0,15,36,36,34,34,36,36,12,28,36,31,3,2,30,36,24,30,36,18,0,0,22,36,30,29,36,23,0,0,28,36,27,17,36,36,22,25,36,36,17,2,36,36,36,36,36,36,3,18,36,36,33,32,36,36,18,32,36,25,1,0,25,36,29,36,36,13,0,0,12,36,30,36,36,22,6,5,12,36,30,29,36,25,0,0,24,36,30,15,36,36,32,32,36,36,19,0,25,36,36,36,36,26,1,0,0,8,12,12,8,0,0
256       0,3,17,24,22,9,0,0,6,33,36,36,36,36,20,0,30,36,36,33,34,36,36,12,36,36,22,1,3,31,36,25,36,36,6,0,0,18,36,30,36,36,6,0,0,18,36,30,36,36,6,0,0,18,36,30,36,36,6,0,0,18,36,30,36,36,6,0,0,18,36,30,36,36,6,0,0,18,36,30,36,36,6,0,0,18,36,30,36,36,6,0,0,18,36,30,35,36,23,1,4,33,36,27,22,36,36,33,36,36,36,14,1,24,36,36,36,36,19,0,0,0,7,12,12,4,0,0
257       0,4,21,18,9,0,0,0,10,34,36,36,36,28,3,0,33,36,36,33,36,36,25,0,36,36,13,0,17,36,36,5,36,36,0,0,3,36,36,12,36,36,7,0,8,36,36,10,32,36,34,24,32,36,33,1,21,36,36,36,36,36,20,0,35,36,33,24,32,36,34,3,36,36,7,0,3,36,36,15,36,31,0,0,0,31,36,22,36,35,0,0,0,32,36,21,36,36,17,1,13,36,36,14,29,36,36,36,36,36,33,2,3,29,36,36,36,30,6,0,0,0,8,12,8,0,0,0
258       0,0,2,21,23,3,0,0,0,0,14,36,36,16,0,0,0,0,22,36,36,26,0,0,0,0,30,36,36,33,0,0,0,0,36,36,36,36,4,0,0,6,36,36,36,36,13,0,0,12,36,36,36,36,20,0,0,17,36,32,27,36,28,0,0,23,36,26,19,36,33,0,0,30,36,20,10,36,36,4,1,36,36,12,3,36,36,12,9,36,36,32,31,36,36,20,14,36,36,36,36,36,36,27,22,36,32,6,6,21,36,30,23,36,21,0,0,11,36,30,2,6,1,0,0,0,5,5
259       0,0,0,17,24,9,0,0,0,0,1,36,36,27,0,0,0,0,8,36,36,36,1,0,0,0,13,36,36,36,8,0,0,0,20,36,36,36,15,0,0,0,27,36,36,36,22,0,0,0,33,36,35,36,30,0,0,2,36,36,22,36,36,3,0,9,36,36,9,36,36,7,0,14,36,33,0,36,36,15,0,22,36,27,0,30,36,23,0,27,36,36,36,36,36,30,0,35,36,36,36,36,36,30,5,36,36,15,6,13,36,30,10,36,35,1,0,0,35,30,0,3,3,0,0,0,3,5
260       0,5,20,28,26,14,0,0,6,33,36,36,36,36,25,0,26,36,34,14,24,36,36,12,36,36,20,0,0,33,36,23,36,36,16,0,0,30,36,24,31,36,30,1,4,35,36,21,14,36,36,33,34,36,36,8,6,36,36,36,36,36,36,5,26,36,36,20,20,36,36,25,36,36,22,0,0,22,36,30,36,36,18,0,0,13,36,30,35,36,20,0,0,18,36,30,28,36,33,7,4,30,36,30,9,35,36,36,36,36,36,16,0,9,30,36,36,35,18,0,0,0,0,5,6,2,0,0
261       0,0,4,29,27,5,0,0,0,0,15,36,36,13,0,0,0,0,25,36,36,18,0,0,0,0,33,36,36,23,0,0,0,4,36,36,36,27,0,0,0,14,36,36,36,30,0,0,0,22,36,35,36,36,0,0,0,29,36,22,36,36,6,0,2,36,36,10,36,36,7,0,10,36,34,0,35,36,13,0,18,36,27,0,30,36,19,0,27,36,35,30,36,36,25,0,34,36,36,36,36,36,30,0,36,36,19,18,25,36,36,0,36,31,0,0,9,36,36,5,12,7,0,0,2,12,12,0
262       26,32,36,36,30,18,1,0,36,36,36,36,36,36,25,0,36,36,16,12,24,36,36,9,36,36,6,0,0,31,36,21,36,36,6,0,0,29,36,22,36,36,7,6,17,36,36,12,36,36,36,36,36,36,26,0,36,36,36,36,36,36,18,0,36,35,12,14,33,36,36,5,36,30,0,0,7,36,36,16,36,30,0,0,0,30,36,24,36,30,0,0,0,32,36,18,36,30,0,0,16,36,36,8,36,34,24,27,36,36,26,0,36,36,36,36,36,27,3,0,12,12,12,12,10,0,0,0
263       0,5,23,30,30,21,4,0,10,35,36,36,36,36,33,6,32,36,33,15,23,36,36,29,36,36,10,0,0,24,36,30,36,36,1,0,0,18,36,30,36,36,0,0,0,18,36,30,36,36,0,0,0,18,36,30,36,36,0,0,0,18,36,30,36,36,0,0,0,23,36,30,36,36,0,0,0,24,36,30,36,36,0,0,0,24,36,30,36,31,0,0,0,24,36,30,36,35,2,0,0,28,36,28,36,36,27,12,21,36,36,18,28,36,36,36,36,36,30,2,2,12,12,12,12,12,3,0
264       0,1,14,26,30,24,9,0,1,26,36,36,36,36,36,20,19,36,36,25,20,34,36,30,33,36,27,0,0,9,36,30,36,36,18,0,0,0,36,30,36,36,18,0,0,0,36,30,36,36,18,0,0,0,36,30,36,36,18,0,0,0,36,30,36,36,18,0,0,0,36,30,36,36,18,0,0,0,36,30,36,36,18,0,0,0,36,30,36,36,18,0,0,0,36,30,36,36,20,0,0,2,36,30,32,36,34,10,3,23,36,30,14,36,36,36,36,36,36,27,0,11,12,12,12,12,12,3
265       0,0,0,0,0,0,0,0,0,0,8,23,11,0,0,0,0,0,21,36,32,0,0,0,0,0,28,36,36,4,0,0,0,2,36,36,36,11,0,0,0,9,36,36,36,20,0,0,0,17,36,36,36,26,0,0,0,23,36,22,36,35,0,0,0,30,36,9,34,36,5,0,1,36,36,1,26,36,14,0,9,36,30,0,18,36,21,0,14,36,25,6,16,36,27,0,22,36,36,36,36,36,35,0,28,36,26,24,22,34,36,6,36,35,1,0,0,25,36,12,12,10,0,0,0,6,12,4
266       0,0,0,0,0,0,0,0,0,0,11,20,23,13,1,0,0,26,36,36,36,36,26,1,15,36,27,5,5,26,36,14,24,36,8,0,0,8,36,24,29,36,6,0,0,4,30,16,27,36,6,0,0,0,0,0,26,36,6,0,0,0,0,0,30,36,6,0,0,0,0,0,30,36,6,0,0,0,0,0,29,36,6,0,0,0,3,2,25,36,6,0,0,4,35,23,22,36,13,0,0,10,36,23,9,36,35,19,17,33,36,11,0,15,35,36,36,35,14,0,0,0,3,12,12,4,0,0
267       0,0,0,0,0,0,0,0,21,36,36,36,36,36,36,11,24,36,32,30,30,30,29,7,24,36,12,0,0,0,0,0,24,36,12,0,0,0,0,0,24,36,12,2,3,0,0,0,24,36,35,36,36,30,9,0,24,36,36,31,32,36,35,8,4,20,15,0,0,23,36,24,0,0,0,0,0,8,36,30,0,0,0,0,0,6,36,30,15,26,4,0,0,6,36,30,28,36,13,0,0,14,36,27,22,36,35,21,23,35,36,11,8,18,35,36,36,34,13,0,0,0,2,10,10,1,0,0
268       0,0,0,6,4,0,0,0,0,17,34,36,36,30,9,0,17,36,34,24,30,36,35,5,34,36,8,0,0,25,36,19,7,9,0,0,0,15,36,24,0,0,0,0,0,27,36,19,0,0,0,0,16,36,33,3,0,0,0,7,35,36,12,0,0,0,1,30,36,24,0,0,0,0,20,36,32,3,0,0,0,9,36,36,9,0,0,0,2,32,36,18,0,0,0,0,22,36,29,1,0,0,0,0,36,36,31,24,24,24,28,19,36,36,36,36,36,36,36,26,5,6,6,6,6,6,6,1
269       0,0,0,14,18,0,0,0,0,0,0,34,36,8,0,0,0,0,5,36,36,16,0,0,0,0,13,36,36,23,0,0,0,0,19,36,36,30,0,0,0,0,24,36,34,36,3,0,0,0,30,34,19,36,10,0,0,0,35,28,11,36,17,0,0,6,36,23,3,36,25,0,0,13,36,16,0,32,33,0,0,18,36,10,0,25,36,3,0,24,36,22,18,28,36,10,0,31,36,36,36,36,36,19,1,36,31,6,6,9,36,26,6,36,23,0,0,0,33,30,0,6,2,0,0,0,4,5
270       11,24,24,19,18,11,0,0,16,36,36,36,36,36,26,1,12,36,11,0,1,17,36,15,12,36,10,0,0,0,31,27,12,36,12,0,0,0,30,30,14,36,12,0,0,0,28,30,12,36,12,0,0,0,24,30,12,36,12,0,0,0,24,30,12,36,12,0,0,1,31,30,12,36,12,0,0,0,28,30,12,36,14,0,0,0,24,30,12,36,18,0,0,0,24,30,12,36,18,0,0,3,34,28,12,36,31,23,24,32,36,13,8,36,36,36,36,33,14,0,0,5,0,4,0,0,0,0
271       0,1,13,22,23,15,1,0,2,30,36,36,36,36,28,1,14,36,29,5,3,22,36,18,11,27,7,0,0,1,35,29,0,0,0,0,0,0,33,30,0,0,0,0,0,18,36,23,0,0,0,0,7,36,35,5,0,0,0,1,31,36,16,0,0,0,0,20,36,28,0,0,0,0,9,36,34,5,0,0,0,2,31,36,15,0,0,0,0,22,36,26,0,0,0,0,9,36,33,4,0,0,0,0,18,36,27,16,18,18,18,15,18,36,36,36,36,36,36,30,5,12,12,12,12,12,12,10
272       11,24,24,24,24,24,22,8,18,36,36,36,36,36,36,17,18,36,14,0,0,0,0,0,18,36,12,0,0,0,0,0,18,36,12,0,0,0,0,0,18,36,17,14,17,8,0,0,18,36,36,36,36,36,23,0,12,34,33,13,12,30,36,15,0,2,3,0,0,4,36,28,0,0,0,0,0,0,31,30,0,0,0,0,0,0,30,30,15,28,4,0,0,0,32,30,19,36,18,0,0,8,36,27,17,35,36,23,20,33,36,11,3,9,30,36,36,35,14,0,0,0,0,7,8,2,0,0
273       0,3,22,34,35,26,5,0,0,29,36,32,28,36,33,2,9,36,26,1,0,17,36,16,16,36,13,0,0,3,36,24,17,36,14,0,0,3,36,24,8,36,28,2,0,19,36,17,0,25,36,33,32,36,33,3,0,26,36,36,36,36,33,5,11,36,30,4,2,22,36,23,20,36,9,0,0,1,34,30,24,36,6,0,0,0,30,30,21,36,8,0,0,0,31,30,13,36,23,0,0,11,36,26,1,30,36,30,26,35,36,8,0,3,24,35,36,31,11,0,0,0,0,0,0,0,0,0
274       0,0,14,30,12,0,0,0,0,0,23,36,25,0,0,0,0,0,30,36,32,0,0,0,0,1,36,36,36,4,0,0,0,7,36,36,36,11,0,0,0,13,36,32,36,18,0,0,0,18,36,16,36,27,0,0,0,23,36,6,33,34,0,0,0,30,36,1,26,36,4,0,1,36,31,0,18,36,13,0,6,36,25,0,10,36,19,0,13,36,28,18,21,36,27,0,20,36,36,36,36,36,33,0,25,36,17,12,7,29,36,5,31,36,1,0,0,20,36,12,11,11,0,0,0,4,12,4
275       36,36,36,36,32,16,0,0,36,34,24,24,30,36,18,0,36,24,0,0,1,26,35,3,36,24,0,0,0,13,36,11,36,24,0,0,0,12,36,12,36,24,0,0,0,12,36,12,36,27,0,0,0,12,36,12,36,30,0,0,0,12,36,12,36,30,0,0,0,20,36,12,34,30,0,0,0,12,36,15,30,30,0,0,0,12,36,16,30,30,0,0,0,12,36,16,30,32,0,0,0,21,36,10,33,36,25,24,28,36,30,1,30,36,36,36,36,26,3,0,4,6,6,6,3,0,0,0
276       1,23,35,36,36,27,3,0,24,36,34,24,30,36,29,0,36,35,5,0,0,25,36,11,10,14,0,0,0,12,36,18,0,0,0,0,0,17,36,16,0,0,0,0,4,34,36,6,0,0,0,0,26,36,21,0,0,0,0,14,36,32,2,0,0,0,5,35,36,10,0,0,0,0,28,36,22,0,0,0,0,14,36,32,3,0,0,0,4,34,36,10,0,0,0,0,27,36,23,0,0,0,0,0,36,36,22,18,20,24,24,12,36,36,36,36,36,36,36,24,11,12,12,12,10,11,12,3
