21       47,47,47,47,21,19,16,14,13,12,11,10,9,8,7,7,6,6,5,5,4,4,4,4,4,4,5,6,9,38,38,37,37,36,36,35,34,34,33,32,32,31,30,29,29,28,27,27,27,26,25,25,24,23,22,22,21,20,19,19,18,17,17,16,15,15,14,13,13,12,12,11,10,10,9,8,8,7,7,6,5,4,4,3,3,3,3,3,3,3,3,3,47,47,47,47,15,12,10,8,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,6,7,7,8,8,9,10,10,11,12,12,13,14,15,15,16,17,17,18,19,19,20,20,21,22,23,23,24,25,25,26,27,28,28,29,29,30,30,0,0,0,0,0,0,0,0,0,92,92,92,83,20,18,16,14,13,12,11,10,9,8,7,7,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,7,7,8,8,9,10,11,12,14,16,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22       28,29,30,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,1,0,1,3,5,9,8,6,5,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,6,7,9,10,12,16,92,92,26,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,2,1,2,92,92,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,4,5,6,7,9,10,12,14
23       29,30,26,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,5,4,5,2,1,2,15,7,6,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,6,7,9,11,15,92,92,92,78,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,14,92,92,92,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,5,6,7,8,9,12
24       47,47,47,47,29,28,27,26,25,24,23,22,21,20,19,19,18,17,16,16,15,14,13,13,12,12,11,11,10,10,9,9,9,8,8,7,7,7,7,6,6,6,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,6,7,7,8,9,10,11,12,13,15,17,47,47,47,47,13,12,11,10,9,8,8,8,9,10,12,13,14,15,16,17,18,19,20,21,22,22,23,24,25,25,26,26,27,27,28,28,17,13,11,9,7,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,8,10,12,92,92,92,53,46,42,39,35,33,30,28,26,24,22,21,20,18,17,16,14,13,12,11,10,9,8,7,6,5,4,4,4,4,4,5,6,7,8,9,40,41,42,43,44,45,47,49,92,92,92,17,14,11,10,8,7,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,8,10,12
25       47,47,47,27,25,24,23,21,20,19,18,17,16,16,15,14,13,12,11,11,10,10,9,9,8,8,7,7,6,6,5,5,5,4,4,3,3,3,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,6,7,8,9,10,12,15,18,47,47,47,47,47,19,17,16,15,14,13,12,12,12,13,14,15,16,18,19,20,21,22,23,24,25,25,26,27,27,28,29,29,30,30,31,30,19,16,14,12,10,9,8,7,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,6,6,7,8,9,10,12,14,16,20,47,47,48,44,38,35,33,30,28,26,24,22,20,18,17,16,15,14,12,11,10,9,8,7,7,6,5,4,4,3,4,4,5,6,7,8,9,39,39,40,41,42,43,44,46,48,51,92,92,19,16,14,12,11,10,9,8,7,6,5,5,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,6,7,8,9,10,12,13,15,19,92,92
26       47,47,47,47,47,47,27,25,24,23,22,21,20,19,18,17,16,15,15,14,13,12,12,11,10,10,9,9,8,8,7,7,6,6,5,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,6,7,8,9,10,11,13,16,19,47,47,47,47,47,47,16,15,14,13,12,11,10,10,11,13,14,15,17,18,19,20,21,22,23,23,24,25,26,27,27,28,28,29,30,30,30,18,15,12,10,9,8,7,6,5,4,4,3,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,4,4,5,6,7,8,10,11,13,16,21,92,51,45,41,38,34,32,30,28,26,24,23,21,20,19,17,16,15,14,13,12,11,10,9,8,7,7,6,6,6,6,7,8,9,10,11,12,41,42,43,44,45,46,48,50,51,55,92,17,14,12,10,9,8,7,6,5,4,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,5,6,7,8,9,11,12,15,19
27       47,47,47,47,47,14,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,8,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,6,2,0,0,0,0,0,0,1,1,2,2,3,3,4,5,6,7,8,9,11,13,15,47,47,47,47,47,47,47,6,5,5,5,5,5,5,5,5,6,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,18,15,13,11,10,9,8,7,6,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,5,6,6,7,8,9,10,12,14,15,18,47,47,8,7,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,46,48,51,92,92,17,15,13,11,10,9,8,7,6,5,5,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,5,5,6,6,7,8,9,10,12,13,16,20,92,92
28       32,28,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,47,47,8,9,16,12,11,12,12,10,9,8,7,6,5,4,4,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,6,6,7,7,7,6,5,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,5,6,7,8,9,12,14,47,47,92,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,3,0,0,0,0,0,0,0,10,11,12,13,15,18,20,54,92,66,24,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,5,6,7,8,9,10,11,13,16
29       47,47,28,26,25,24,23,22,21,20,19,18,17,16,15,14,13,13,12,11,11,10,10,9,8,8,7,7,6,6,5,5,5,4,4,3,3,3,3,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,6,7,8,9,11,12,15,18,47,47,47,15,14,13,12,11,10,10,10,10,11,12,14,15,16,17,18,20,21,21,22,23,24,25,25,26,27,27,28,28,29,29,29,16,13,11,9,8,7,6,5,4,4,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,6,6,7,8,10,11,13,15,19,47,49,43,39,35,33,30,28,26,24,23,21,19,18,16,15,14,13,12,11,10,9,8,7,6,5,4,3,3,2,2,2,2,3,4,5,6,7,37,38,39,40,41,42,44,46,49,54,18,15,13,11,10,9,8,7,6,5,5,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,6,6,7,8,10,11,12,14,17,22
30       47,47,47,26,24,23,21,20,19,18,17,16,15,15,14,13,12,11,11,10,10,9,8,8,7,7,6,6,5,5,4,4,4,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,5,6,7,9,10,12,14,20,47,47,47,47,16,15,14,13,12,12,12,12,13,14,16,17,18,19,20,21,22,23,24,25,25,26,27,28,28,29,29,30,31,31,19,16,14,12,11,10,9,8,7,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,5,5,5,6,7,7,8,9,10,11,13,15,17,23,47,43,39,36,33,30,28,26,24,22,21,19,17,16,15,14,12,11,10,9,8,7,6,6,5,4,4,3,3,3,3,3,4,5,6,7,37,38,39,40,41,42,43,45,47,50,92,92,15,13,12,10,9,8,7,6,6,5,4,4,3,3,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,3,3,4,4,5,5,6,7,8,9,11,12,15,18,25,92,92
31       47,47,47,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,47,47,47,15,12,10,9,7,6,6,5,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,7,8,10,11,92,92,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,7,7,8,10,11,12,14,17,46,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,5,7,8,10,12,21
32       47,27,25,24,22,21,20,19,18,17,17,16,15,14,13,13,12,11,11,10,9,9,8,8,7,7,6,6,5,5,5,4,4,3,3,3,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,6,7,8,9,10,12,15,18,47,47,18,16,15,14,13,13,13,14,16,17,18,19,20,21,22,23,24,24,25,26,27,27,28,29,29,30,30,31,31,32,32,32,19,16,14,13,11,10,9,8,8,7,6,6,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,7,7,8,9,10,11,12,14,15,18,22,47,46,40,36,33,31,28,26,24,22,20,19,17,16,14,13,12,11,9,8,7,6,5,4,4,3,2,2,1,1,2,2,3,4,5,37,37,38,39,40,42,43,45,47,50,92,92,92,18,15,13,11,10,9,8,7,6,5,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,5,6,7,8,9,10,12,14,16,19,92,92,92
33       35,36,47,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,10,47,30,25,24,21,9,7,6,5,4,3,3,3,2,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5,6,6,7,9,10,11,13,92,40,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,6,6,6,7,8,8,8,9,9,9,8,8,0,0,0,8,8,9,10,11,12,15,16,20,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,4,5,7,8,9,11,14,45
34       47,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,9,12,34,35,35,36,36,36,37,37,37,37,37,38,38,38,38,37,37,37,8,4,3,3,3,3,4,4,4,4,5,5,5,6,6,7,7,8,9,10,11,12,13,15,17,47,0,0,0,0,0,0,0,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,15,12,11,10,8,7,6,5,5,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,4,5,6,7,8,9,11,13,92,92,92,69,68,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,92,92,92,19,15,12,10,8,7,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,9,11,13,16
35       47,30,28,27,26,25,24,23,22,21,20,19,18,17,17,16,15,15,14,13,13,12,12,11,11,10,10,9,9,9,8,8,7,7,7,6,6,6,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,7,8,9,9,10,12,13,14,16,19,47,14,13,12,11,10,9,9,9,10,11,12,13,15,16,17,18,19,19,20,21,22,23,23,24,25,25,26,27,27,28,28,29,29,14,11,10,8,7,6,5,4,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,6,7,9,11,13,15,92,92,92,48,42,38,35,32,30,27,25,23,21,19,18,16,15,13,12,11,10,9,8,7,6,5,4,3,2,2,1,1,1,2,3,4,5,6,37,38,39,40,41,43,44,46,48,92,92,92,17,14,12,10,9,8,6,5,5,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,4,5,6,7,9,10,12,14
36       47,24,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,6,10,32,32,33,33,34,34,34,34,35,35,35,35,35,35,35,35,35,5,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,5,6,7,8,9,10,11,13,16,47,47,47,19,3,2,2,2,2,2,2,2,2,3,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,22,17,15,13,12,10,9,9,8,7,6,6,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,6,6,7,8,8,9,10,11,13,14,16,18,47,47,66,66,66,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,92,92,22,18,15,12,11,10,9,8,7,6,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,5,6,6,7,8,9,11,12,14,17,21,30,92,92
37       10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2,5,8,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,6,2,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,6,7,9,11,13,16,47,47,25,8,5,4,4,4,4,4,3,3,4,12,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,19,16,14,12,11,9,8,7,7,6,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,6,6,7,8,8,9,10,11,13,15,17,20,47,47,39,2,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,3,8,92,92,92,16,14,12,11,9,8,7,6,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,8,9,11,12,14,17,20,92,92,92
38       47,47,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,47,47,47,25,19,16,15,13,12,10,9,8,7,7,6,5,5,4,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,4,4,5,5,6,7,7,8,9,9,9,8,7,6,5,5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,6,7,8,9,10,11,13,16,47,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,3,3,3,4,4,4,5,6,6,7,8,8,9,10,11,13,14,16,19,23,92,92,78,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5,6,7,8,9,10,13,16,92,92
39       47,47,47,16,13,12,10,9,7,6,5,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,6,7,8,9,11,13,17,47,47,47,47,21,18,16,14,13,11,10,9,8,8,7,6,6,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,6,6,7,7,8,9,10,11,13,14,16,20,47,18,16,14,12,11,10,9,8,8,7,6,6,5,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,7,8,8,9,10,11,13,14,16,19,22,92,92,92,17,14,12,10,9,8,7,6,5,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,5,5,6,7,8,9,11,13,15,19,92,92,92
40       47,47,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,47,47,47,16,14,12,10,8,7,6,5,4,4,3,3,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,4,5,5,6,8,9,10,12,15,47,92,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,5,5,6,6,7,8,9,10,12,14,16,21,92,24,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5,6,6,7,9,10,11,14,18
41       3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,8,14,15,13,10,8,7,6,5,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,5,6,7,8,9,11,92,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,2,3,3,3,4,4,5,6,7,8,9,11,13,15,92,92,23,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,7,8,10,13
42       47,47,47,30,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,15,14,13,13,12,12,11,11,10,10,9,9,8,8,7,7,7,6,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,6,6,7,8,9,10,11,12,14,15,18,47,47,47,13,12,11,10,10,9,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,23,24,25,25,26,26,27,27,28,28,29,29,15,12,10,8,7,6,5,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,5,6,7,8,10,12,14,92,92,92,53,44,40,36,33,31,29,27,25,23,21,20,18,17,16,14,13,12,11,10,9,8,7,6,5,4,4,3,3,3,3,4,5,6,8,39,40,41,42,43,44,46,48,50,92,92,92,19,15,11,9,8,7,6,5,4,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,5,6,7,8,10,12,14
43       6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,5,6,9,12,36,36,36,36,37,37,37,36,36,36,36,36,36,37,36,36,36,37,37,10,8,5,3,2,2,2,3,3,3,3,4,4,5,5,6,7,8,8,9,10,12,13,15,18,22,3,2,2,2,2,2,2,2,3,6,32,33,33,33,33,34,34,34,34,34,34,34,34,33,34,34,34,34,34,34,18,14,12,10,9,8,7,6,5,5,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,6,6,7,8,9,0,0,0,0,92,92,71,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,48,88,92,92,18,14,12,10,9,8,6,5,4,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,6,7,9,10,0,0,0,0
44       47,47,47,19,18,18,18,18,18,18,17,17,17,17,17,16,16,16,16,16,15,15,15,15,15,15,14,14,14,14,14,13,13,13,13,13,12,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,2,2,2,2,47,47,47,18,17,17,17,16,16,16,16,16,15,15,15,15,15,14,14,14,14,14,14,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,92,92,88,84,78,73,67,63,58,52,47,42,36,31,26,20,15,10,4,3,3,3,3,3,3,3,3,3,3,4,7,12,17,23,28,33,39,44,48,54,59,64,70,74,80,85,90,92,92,0,0,0,0,0,0,0,0,0,0,1,7,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11,4,0,0,0,0,0,0,0,0,0,0,0
45       47,47,47,17,15,13,12,10,9,8,7,6,6,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,7,8,9,10,11,13,14,17,47,47,47,16,14,12,10,8,7,6,5,5,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,4,5,6,7,8,10,11,13,15,92,45,19,16,14,13,11,10,9,8,7,7,6,5,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,6,6,7,7,8,9,10,12,13,15,17,20,92,45,16,13,11,9,8,7,6,5,4,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,6,7,8,10,12,14,17
